match_id,checkpoint,season,venue,toss_winner,winner,batting_first_team,target_batfirst,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac,venue_mean_runs_cp,venue_mean_wkts_cp,season_mean_runs_cp,season_mean_wkts_cp,venue_mean_exp_final20
524939,6,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,44,3,14,7.333333333333333,11.0,0.7333333333333333,0.3,40,3,8.0,2.0,37.97142857142857,6.028571428571432,109.08571428571427,153.0857142857143,0.6749784036804146,46.981818181818184,1.6,41.529411764705884,1.5294117647058822,164.2941818367128
524939,10,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,77,3,10,7.7,19.25,1.75,0.5,48,1,9.6,7.6,69.30201342281879,7.6979865771812115,84.68456375838926,161.68456375838926,0.5239939256601219,76.6,2.618181818181818,69.97058823529412,2.4705882352941178,164.2941818367128
524939,15,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,119,3,5,7.933333333333334,29.75,4.958333333333333,0.75,42,0,8.4,8.4,120.06428571428572,-1.0642857142857167,50.65,169.65,0.313401771902686,118.0925925925926,3.9814814814814814,107.60606060606061,3.787878787878788,164.2941818367128
524939,20,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sydney Thunder,Brisbane Heat,Brisbane Heat,1,195,4,0,9.75,39.0,39.0,1.0,76,1,15.2,13.2,181.0,14.0,0.0,195.0,0.0,168.98076923076923,6.576923076923077,155.03225806451613,6.645161290322581,164.2941818367128
524940,6,2012,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,0,58,0,14,9.666666666666666,58.0,3.8666666666666663,0.3,51,0,10.2,10.2,53.71028037383178,4.289719626168221,122.3644859813084,180.3644859813084,0.7571420873544606,45.910714285714285,1.4107142857142858,41.529411764705884,1.5294117647058822,165.62417704081543
524940,10,2012,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,0,98,0,10,9.8,98.0,8.909090909090908,0.5,48,0,9.6,9.6,87.27586206896552,10.724137931034477,97.86206896551724,195.86206896551724,0.6055310131462183,76.74545454545455,2.1454545454545455,69.97058823529412,2.4705882352941178,165.62417704081543
524940,15,2012,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,0,137,1,5,9.133333333333333,68.5,11.416666666666666,0.75,39,1,7.8,5.8,134.52,2.4799999999999898,53.76,190.76,0.3326451975812122,119.47272727272727,3.5272727272727273,107.60606060606061,3.787878787878788,165.62417704081543
524940,20,2012,"Bellerive Oval, Hobart",Melbourne Renegades,Hobart Hurricanes,Melbourne Renegades,0,173,4,0,8.65,34.6,34.6,1.0,36,3,7.2,1.2000000000000002,181.0,-8.0,0.0,173.0,0.0,168.73584905660377,6.264150943396227,155.03225806451613,6.645161290322581,165.62417704081543
524941,6,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,52,2,14,8.666666666666666,17.333333333333332,1.1555555555555554,0.3,50,1,10.0,8.0,41.6,10.4,108.84827586206896,160.84827586206896,0.6735092304782778,45.98275862068966,1.6206896551724137,41.529411764705884,1.5294117647058822,158.9751133410484
524941,10,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,79,3,10,7.9,19.75,1.7954545454545454,0.5,36,1,7.2,5.2,69.30201342281879,9.697986577181211,84.68456375838926,163.68456375838926,0.5239939256601219,73.89473684210526,2.6491228070175437,69.97058823529412,2.4705882352941178,158.9751133410484
524941,15,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,126,4,5,8.4,25.2,4.2,0.75,47,1,9.4,7.4,112.85897435897436,13.141025641025635,47.43589743589744,173.43589743589743,0.2935142015440145,111.64814814814815,3.925925925925926,107.60606060606061,3.787878787878788,158.9751133410484
524941,20,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,176,10,0,8.8,16.0,16.0,1.0,50,6,10.0,-2.0,137.65625,38.34375,0.0,176.0,0.0,160.01960784313727,6.490196078431373,155.03225806451613,6.645161290322581,158.9751133410484
524942,6,2012,Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,0,46,1,14,7.666666666666667,23.0,1.5333333333333334,0.3,40,1,8.0,6.0,47.2952380952381,-1.2952380952380975,119.83809523809524,165.83809523809524,0.7415098003763451,45.59375,1.34375,41.529411764705884,1.5294117647058822,160.14499587536227
524942,10,2012,Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,0,66,3,10,6.6,16.5,1.5,0.5,29,2,5.8,1.7999999999999998,69.30201342281879,-3.3020134228187885,84.68456375838926,150.68456375838926,0.5239939256601219,73.25,2.34375,69.97058823529412,2.4705882352941178,160.14499587536227
524942,15,2012,Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,0,100,5,5,6.666666666666667,16.666666666666668,2.777777777777778,0.75,34,2,6.8,2.8,103.86585365853658,-3.865853658536579,43.68292682926829,143.6829268292683,0.2702923330738018,113.03125,3.5625,107.60606060606061,3.787878787878788,160.14499587536227
524942,20,2012,Melbourne Cricket Ground,Adelaide Strikers,Melbourne Stars,Adelaide Strikers,0,125,10,0,6.25,11.363636363636363,11.363636363636363,1.0,25,5,5.0,-5.0,137.65625,-12.65625,0.0,125.0,0.0,157.421875,6.59375,155.03225806451613,6.645161290322581,160.14499587536227
524943,6,2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,53,0,14,8.833333333333334,53.0,3.533333333333333,0.3,46,0,9.2,9.2,53.71028037383178,-0.7102803738317789,122.3644859813084,175.3644859813084,0.7571420873544606,42.08571428571429,1.3428571428571427,41.529411764705884,1.5294117647058822,157.05409796875375
524943,10,2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,78,1,10,7.8,39.0,3.5454545454545454,0.5,34,1,6.8,4.8,83.3076923076923,-5.307692307692307,95.89423076923076,173.89423076923077,0.5933548240537412,70.6,2.2285714285714286,69.97058823529412,2.4705882352941178,157.05409796875375
524943,15,2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,125,2,5,8.333333333333334,41.666666666666664,6.944444444444444,0.75,47,1,9.4,7.4,129.0144927536232,-4.014492753623188,52.0,177.0,0.3217550274223034,109.14285714285714,3.7714285714285714,107.60606060606061,3.787878787878788,157.05409796875375
524943,20,2012,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,174,3,0,8.7,43.5,43.5,1.0,49,1,9.8,7.800000000000001,190.16,-16.159999999999997,0.0,174.0,0.0,157.4848484848485,6.03030303030303,155.03225806451613,6.645161290322581,157.05409796875375
524944,6,2012,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,36,1,14,6.0,18.0,1.2,0.3,36,0,7.2,7.2,47.2952380952381,-11.295238095238098,119.83809523809524,155.83809523809524,0.7415098003763451,45.910714285714285,1.4107142857142858,41.529411764705884,1.5294117647058822,165.62417704081543
524944,10,2012,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,70,2,10,7.0,23.333333333333332,2.121212121212121,0.5,45,1,9.0,7.0,76.94827586206897,-6.948275862068968,88.93103448275862,158.9310344827586,0.5502693738210349,76.74545454545455,2.1454545454545455,69.97058823529412,2.4705882352941178,165.62417704081543
524944,15,2012,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,121,3,5,8.066666666666666,30.25,5.041666666666667,0.75,51,1,10.2,8.2,120.06428571428572,0.9357142857142832,50.65,171.65,0.313401771902686,119.47272727272727,3.5272727272727273,107.60606060606061,3.787878787878788,165.62417704081543
524944,20,2012,"Bellerive Oval, Hobart",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,153,6,0,7.65,21.857142857142858,21.857142857142858,1.0,32,3,6.4,0.4000000000000003,162.57843137254903,-9.578431372549034,0.0,153.0,0.0,168.73584905660377,6.264150943396227,155.03225806451613,6.645161290322581,165.62417704081543
524945,6,2012,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,33,2,14,5.5,11.0,0.7333333333333333,0.3,29,0,5.8,5.8,41.6,-8.600000000000001,108.84827586206896,141.84827586206896,0.6735092304782778,42.08571428571429,1.3428571428571427,41.529411764705884,1.5294117647058822,157.05409796875375
524945,10,2012,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,63,3,10,6.3,15.75,1.431818181818182,0.5,33,1,6.6,4.6,69.30201342281879,-6.3020134228187885,84.68456375838926,147.68456375838926,0.5239939256601219,70.6,2.2285714285714286,69.97058823529412,2.4705882352941178,157.05409796875375
524945,15,2012,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,99,3,5,6.6,24.75,4.125,0.75,36,0,7.2,7.2,120.06428571428572,-21.064285714285717,50.65,149.65,0.313401771902686,109.14285714285714,3.7714285714285714,107.60606060606061,3.787878787878788,157.05409796875375
524945,20,2012,Western Australia Cricket Association Ground,Perth Scorchers,Sydney Sixers,Perth Scorchers,0,156,5,0,7.8,26.0,26.0,1.0,57,2,11.4,7.4,174.51111111111112,-18.51111111111112,0.0,156.0,0.0,157.4848484848485,6.03030303030303,155.03225806451613,6.645161290322581,157.05409796875375
571232,6,2012,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,60,1,14,10.0,30.0,2.0,0.3,52,1,10.4,8.4,47.2952380952381,12.704761904761902,119.83809523809524,179.83809523809524,0.7415098003763451,43.77777777777778,1.5873015873015872,41.529411764705884,1.5294117647058822,160.46247541479894
571232,10,2012,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,78,2,10,7.8,26.0,2.363636363636364,0.5,35,1,7.0,5.0,76.94827586206897,1.051724137931032,88.93103448275862,166.9310344827586,0.5502693738210349,73.0952380952381,2.4126984126984126,69.97058823529412,2.4705882352941178,160.46247541479894
571232,15,2012,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,115,3,5,7.666666666666667,28.75,4.791666666666667,0.75,37,1,7.4,5.4,120.06428571428572,-5.064285714285717,50.65,165.65,0.313401771902686,112.46031746031746,3.8412698412698414,107.60606060606061,3.787878787878788,160.46247541479894
571232,20,2012,"Docklands Stadium, Melbourne",Melbourne Stars,Melbourne Renegades,Melbourne Stars,0,167,5,0,8.35,27.833333333333332,27.833333333333332,1.0,52,2,10.4,6.4,174.51111111111112,-7.51111111111112,0.0,167.0,0.0,163.86666666666667,6.0,155.03225806451613,6.645161290322581,160.46247541479894
571233,6,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,38,1,14,6.333333333333333,19.0,1.2666666666666666,0.3,33,1,6.6,4.6,47.2952380952381,-9.295238095238098,119.83809523809524,157.83809523809524,0.7415098003763451,45.98275862068966,1.6206896551724137,41.529411764705884,1.5294117647058822,158.9751133410484
571233,10,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,67,2,10,6.7,22.333333333333332,2.0303030303030303,0.5,41,1,8.2,6.199999999999999,76.94827586206897,-9.948275862068968,88.93103448275862,155.9310344827586,0.5502693738210349,73.89473684210526,2.6491228070175437,69.97058823529412,2.4705882352941178,158.9751133410484
571233,15,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,88,4,5,5.866666666666666,17.6,2.9333333333333336,0.75,21,2,4.2,0.2000000000000001,112.85897435897436,-24.858974358974365,47.43589743589744,135.43589743589743,0.2935142015440145,111.64814814814815,3.925925925925926,107.60606060606061,3.787878787878788,158.9751133410484
571233,20,2012,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Thunder,0,143,5,0,7.15,23.833333333333332,23.833333333333332,1.0,55,1,11.0,9.0,174.51111111111112,-31.51111111111112,0.0,143.0,0.0,160.01960784313727,6.490196078431373,155.03225806451613,6.645161290322581,158.9751133410484
571234,6,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,39,2,14,6.5,13.0,0.8666666666666667,0.3,33,2,6.6,2.5999999999999996,41.6,-2.6000000000000014,108.84827586206896,147.84827586206896,0.6735092304782778,46.981818181818184,1.6,41.529411764705884,1.5294117647058822,164.2941818367128
571234,10,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,76,2,10,7.6,25.333333333333332,2.3030303030303028,0.5,42,1,8.4,6.4,76.94827586206897,-0.948275862068968,88.93103448275862,164.9310344827586,0.5502693738210349,76.6,2.618181818181818,69.97058823529412,2.4705882352941178,164.2941818367128
571234,15,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,120,3,5,8.0,30.0,5.0,0.75,44,1,8.8,6.800000000000001,120.06428571428572,-0.0642857142857167,50.65,170.65,0.313401771902686,118.0925925925926,3.9814814814814814,107.60606060606061,3.787878787878788,164.2941818367128
571234,20,2012,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Hobart Hurricanes,Brisbane Heat,0,172,6,0,8.6,24.571428571428573,24.571428571428573,1.0,52,3,10.4,4.4,162.57843137254903,9.421568627450966,0.0,172.0,0.0,168.98076923076923,6.576923076923077,155.03225806451613,6.645161290322581,164.2941818367128
571235,6,2012,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,40,1,14,6.666666666666667,20.0,1.3333333333333333,0.3,37,1,7.4,5.4,47.2952380952381,-7.295238095238098,119.83809523809524,159.83809523809524,0.7415098003763451,42.08571428571429,1.3428571428571427,41.529411764705884,1.5294117647058822,157.05409796875375
571235,10,2012,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,68,2,10,6.8,22.666666666666668,2.060606060606061,0.5,31,1,6.2,4.2,76.94827586206897,-8.948275862068968,88.93103448275862,156.9310344827586,0.5502693738210349,70.6,2.2285714285714286,69.97058823529412,2.4705882352941178,157.05409796875375
571235,15,2012,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,120,2,5,8.0,40.0,6.666666666666667,0.75,52,0,10.4,10.4,129.0144927536232,-9.014492753623188,52.0,172.0,0.3217550274223034,109.14285714285714,3.7714285714285714,107.60606060606061,3.787878787878788,157.05409796875375
571235,20,2012,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,162,6,0,8.1,23.142857142857142,23.142857142857142,1.0,42,4,8.4,0.4000000000000003,162.57843137254903,-0.5784313725490335,0.0,162.0,0.0,157.4848484848485,6.03030303030303,155.03225806451613,6.645161290322581,157.05409796875375
571236,6,2012,Western Australia Cricket Association Ground,Melbourne Stars,Melbourne Stars,Perth Scorchers,0,39,4,14,6.5,7.8,0.52,0.3,35,3,7.0,1.0,34.63157894736842,4.368421052631582,92.21052631578948,131.21052631578948,0.5705615466031131,42.08571428571429,1.3428571428571427,41.529411764705884,1.5294117647058822,157.05409796875375
571236,10,2012,Western Australia Cricket Association Ground,Melbourne Stars,Melbourne Stars,Perth Scorchers,0,55,7,10,5.5,6.875,0.625,0.5,34,3,6.8,0.7999999999999998,48.0,7.0,26.5,81.5,0.1639713120517508,70.6,2.2285714285714286,69.97058823529412,2.4705882352941178,157.05409796875375
571236,15,2012,Western Australia Cricket Association Ground,Melbourne Stars,Melbourne Stars,Perth Scorchers,0,69,9,5,4.6,6.9,1.15,0.75,14,2,2.8,-1.2000000000000002,86.0,-17.0,19.333333333333332,88.33333333333333,0.1196268691698307,109.14285714285714,3.7714285714285714,107.60606060606061,3.787878787878788,157.05409796875375
571237,6,2012,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,40,3,14,6.666666666666667,10.0,0.6666666666666666,0.3,36,3,7.2,1.2000000000000002,37.97142857142857,2.028571428571432,109.08571428571427,149.0857142857143,0.6749784036804146,47.014084507042256,1.3098591549295775,41.529411764705884,1.5294117647058822,165.88374827806138
571237,10,2012,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,68,3,10,6.8,17.0,1.5454545454545454,0.5,33,0,6.6,6.6,69.30201342281879,-1.3020134228187883,84.68456375838926,152.68456375838926,0.5239939256601219,77.98591549295774,2.267605633802817,69.97058823529412,2.4705882352941178,165.88374827806138
571237,15,2012,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,119,5,5,7.933333333333334,19.833333333333332,3.3055555555555554,0.75,51,2,10.2,6.199999999999999,103.86585365853658,15.13414634146342,43.68292682926829,162.6829268292683,0.2702923330738018,117.92753623188406,3.550724637681159,107.60606060606061,3.787878787878788,165.88374827806138
571237,20,2012,Adelaide Oval,Brisbane Heat,Brisbane Heat,Adelaide Strikers,0,185,8,0,9.25,20.555555555555557,20.555555555555557,1.0,66,3,13.2,7.199999999999999,152.3661971830986,32.63380281690141,0.0,185.0,0.0,169.55384615384617,6.107692307692307,155.03225806451613,6.645161290322581,165.88374827806138
571238,6,2012,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,33,1,14,5.5,16.5,1.1,0.3,32,1,6.4,4.4,47.2952380952381,-14.295238095238098,119.83809523809524,152.83809523809524,0.7415098003763451,40.46153846153846,1.2307692307692308,41.529411764705884,1.5294117647058822,153.37025498408374
571238,10,2012,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,47,2,10,4.7,15.666666666666666,1.424242424242424,0.5,20,1,4.0,2.0,76.94827586206897,-29.948275862068968,88.93103448275862,135.9310344827586,0.5502693738210349,65.84615384615384,2.3076923076923075,69.97058823529412,2.4705882352941178,153.37025498408374
571238,15,2012,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,69,7,5,4.6,8.625,1.4375,0.75,22,5,4.4,-5.6,90.33333333333331,-21.33333333333333,31.38888888888889,100.38888888888889,0.1942217847153861,104.3076923076923,3.769230769230769,107.60606060606061,3.787878787878788,153.37025498408374
571238,20,2012,Stadium Australia,Melbourne Renegades,Melbourne Renegades,Sydney Thunder,0,116,7,0,5.8,14.5,14.5,1.0,47,0,9.4,9.4,161.1888888888889,-45.1888888888889,0.0,116.0,0.0,152.91666666666666,6.333333333333333,155.03225806451613,6.645161290322581,153.37025498408374
571239,6,2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,35,3,14,5.833333333333333,8.75,0.5833333333333334,0.3,26,3,5.2,-0.7999999999999998,37.97142857142857,-2.971428571428568,109.08571428571427,144.0857142857143,0.6749784036804146,45.59375,1.34375,41.529411764705884,1.5294117647058822,160.14499587536227
571239,10,2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,60,3,10,6.0,15.0,1.3636363636363635,0.5,32,0,6.4,6.4,69.30201342281879,-9.302013422818789,84.68456375838926,144.68456375838926,0.5239939256601219,73.25,2.34375,69.97058823529412,2.4705882352941178,160.14499587536227
571239,15,2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,95,4,5,6.333333333333333,19.0,3.1666666666666665,0.75,35,1,7.0,5.0,112.85897435897436,-17.858974358974365,47.43589743589744,142.43589743589743,0.2935142015440145,113.03125,3.5625,107.60606060606061,3.787878787878788,160.14499587536227
571239,20,2012,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,134,8,0,6.7,14.88888888888889,14.88888888888889,1.0,39,4,7.8,-0.2000000000000001,152.3661971830986,-18.366197183098592,0.0,134.0,0.0,157.421875,6.59375,155.03225806451613,6.645161290322581,160.14499587536227
