match_id,checkpoint,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,toss_win,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,season,toss_decision,target_batfirst,date,winner,bat_first_team
571247,15,97,3,5,6.466666666666667,24.25,4.041666666666667,0.75,0,46,1,9.2,7.199999999999999,2012,bat,0,2012-12-23,Adelaide Strikers,Sydney Sixers
571247,20,135,6,0,6.75,19.285714285714285,19.285714285714285,1.0,0,38,3,7.6,1.5999999999999996,2012,bat,0,2012-12-23,Adelaide Strikers,Sydney Sixers
571248,6,57,1,14,9.5,28.5,1.9,0.3,0,52,1,10.4,8.4,2012,field,0,2012-12-26,Hobart Hurricanes,Sydney Sixers
571248,10,77,2,10,7.7,25.666666666666668,2.3333333333333335,0.5,0,33,2,6.6,2.5999999999999996,2012,field,0,2012-12-26,Hobart Hurricanes,Sydney Sixers
571248,15,105,3,5,7.0,26.25,4.375,0.75,0,28,1,5.6,3.5999999999999996,2012,field,0,2012-12-26,Hobart Hurricanes,Sydney Sixers
571248,20,154,8,0,7.7,17.11111111111111,17.11111111111111,1.0,0,49,5,9.8,-0.1999999999999993,2012,field,0,2012-12-26,Hobart Hurricanes,Sydney Sixers
571249,6,53,1,14,8.833333333333334,26.5,1.7666666666666666,0.3,0,43,1,8.6,6.6,2012,bat,1,2012-12-27,Melbourne Stars,Melbourne Stars
571249,10,88,1,10,8.8,44.0,4.0,0.5,0,42,0,8.4,8.4,2012,bat,1,2012-12-27,Melbourne Stars,Melbourne Stars
571249,15,142,3,5,9.466666666666669,35.5,5.916666666666667,0.75,0,54,2,10.8,6.800000000000001,2012,bat,1,2012-12-27,Melbourne Stars,Melbourne Stars
571249,20,175,8,0,8.75,19.444444444444443,19.444444444444443,1.0,0,33,5,6.6,-3.4000000000000004,2012,bat,1,2012-12-27,Melbourne Stars,Melbourne Stars
571250,6,26,1,14,4.333333333333333,13.0,0.8666666666666667,0.3,1,24,1,4.8,2.8,2012,bat,0,2012-12-28,Brisbane Heat,Sydney Thunder
571250,10,60,3,10,6.0,15.0,1.3636363636363635,0.5,1,43,2,8.6,4.6,2012,bat,0,2012-12-28,Brisbane Heat,Sydney Thunder
571250,15,93,5,5,6.2,15.5,2.5833333333333335,0.75,1,33,2,6.6,2.5999999999999996,2012,bat,0,2012-12-28,Brisbane Heat,Sydney Thunder
571250,20,126,10,0,6.3,11.454545454545457,11.454545454545457,1.0,1,33,5,6.6,-3.4000000000000004,2012,bat,0,2012-12-28,Brisbane Heat,Sydney Thunder
571251,6,51,0,14,8.5,51.0,3.4,0.3,0,49,0,9.8,9.8,2012,field,1,2012-12-29,Perth Scorchers,Perth Scorchers
571251,10,81,1,10,8.1,40.5,3.6818181818181817,0.5,0,44,1,8.8,6.800000000000001,2012,field,1,2012-12-29,Perth Scorchers,Perth Scorchers
571251,15,128,1,5,8.533333333333333,64.0,10.666666666666666,0.75,0,47,0,9.4,9.4,2012,field,1,2012-12-29,Perth Scorchers,Perth Scorchers
571251,20,187,3,0,9.35,46.75,46.75,1.0,0,59,2,11.8,7.800000000000001,2012,field,1,2012-12-29,Perth Scorchers,Perth Scorchers
571252,6,27,3,14,4.5,6.75,0.45,0.3,1,24,3,4.8,-1.2000000000000002,2012,bat,0,2012-12-30,Sydney Sixers,Sydney Thunder
571252,10,47,4,10,4.7,9.4,0.8545454545454546,0.5,1,25,2,5.0,1.0,2012,bat,0,2012-12-30,Sydney Sixers,Sydney Thunder
571252,15,75,5,5,5.0,12.5,2.0833333333333335,0.75,1,28,1,5.6,3.5999999999999996,2012,bat,0,2012-12-30,Sydney Sixers,Sydney Thunder
571252,20,132,6,0,6.6,18.857142857142858,18.857142857142858,1.0,1,57,1,11.4,9.4,2012,bat,0,2012-12-30,Sydney Sixers,Sydney Thunder
571254,6,48,2,14,8.0,16.0,1.0666666666666669,0.3,0,47,2,9.4,5.4,2013,field,1,2013-01-02,Melbourne Renegades,Melbourne Renegades
571254,10,72,3,10,7.2,18.0,1.6363636363636365,0.5,0,34,1,6.8,4.8,2013,field,1,2013-01-02,Melbourne Renegades,Melbourne Renegades
571254,15,107,4,5,7.133333333333334,21.4,3.5666666666666664,0.75,0,35,1,7.0,5.0,2013,field,1,2013-01-02,Melbourne Renegades,Melbourne Renegades
571254,20,155,6,0,7.75,22.142857142857142,22.142857142857142,1.0,0,48,2,9.6,5.6,2013,field,1,2013-01-02,Melbourne Renegades,Melbourne Renegades
571256,6,23,2,14,3.8333333333333335,7.666666666666667,0.5111111111111112,0.3,0,19,2,3.8,-0.2000000000000001,2013,bat,0,2013-01-04,Perth Scorchers,Sydney Thunder
571256,10,36,4,10,3.6,7.2,0.6545454545454545,0.5,0,15,3,3.0,-3.0,2013,bat,0,2013-01-04,Perth Scorchers,Sydney Thunder
571256,15,78,5,5,5.2,13.0,2.1666666666666665,0.75,0,42,1,8.4,6.4,2013,bat,0,2013-01-04,Perth Scorchers,Sydney Thunder
571256,20,113,9,0,5.65,11.3,11.3,1.0,0,35,4,7.0,-1.0,2013,bat,0,2013-01-04,Perth Scorchers,Sydney Thunder
571258,6,42,2,14,7.0,14.0,0.9333333333333332,0.3,1,39,2,7.8,3.8,2013,bat,0,2013-01-06,Melbourne Renegades,Melbourne Stars
571258,10,68,3,10,6.8,17.0,1.5454545454545454,0.5,1,31,2,6.2,2.2,2013,bat,0,2013-01-06,Melbourne Renegades,Melbourne Stars
571258,15,95,5,5,6.333333333333333,15.833333333333334,2.638888888888889,0.75,1,27,2,5.4,1.4000000000000004,2013,bat,0,2013-01-06,Melbourne Renegades,Melbourne Stars
571258,20,146,9,0,7.3,14.6,14.6,1.0,1,51,4,10.2,2.1999999999999993,2013,bat,0,2013-01-06,Melbourne Renegades,Melbourne Stars
571259,6,30,1,14,5.0,15.0,1.0,0.3,1,30,1,6.0,4.0,2013,bat,0,2013-01-07,Sydney Sixers,Brisbane Heat
571259,10,59,2,10,5.9,19.666666666666668,1.787878787878788,0.5,1,38,1,7.6,5.6,2013,bat,0,2013-01-07,Sydney Sixers,Brisbane Heat
571259,15,86,5,5,5.733333333333333,14.333333333333334,2.388888888888889,0.75,1,27,3,5.4,-0.5999999999999996,2013,bat,0,2013-01-07,Sydney Sixers,Brisbane Heat
571259,20,127,9,0,6.35,12.7,12.7,1.0,1,41,4,8.2,0.1999999999999993,2013,bat,0,2013-01-07,Sydney Sixers,Brisbane Heat
571260,6,37,2,14,6.166666666666667,12.333333333333334,0.8222222222222223,0.3,1,34,2,6.8,2.8,2013,bat,1,2013-01-08,Melbourne Stars,Melbourne Stars
571260,10,70,2,10,7.0,23.333333333333332,2.121212121212121,0.5,1,42,1,8.4,6.4,2013,bat,1,2013-01-08,Melbourne Stars,Melbourne Stars
571260,15,118,4,5,7.866666666666666,23.6,3.9333333333333336,0.75,1,48,2,9.6,5.6,2013,bat,1,2013-01-08,Melbourne Stars,Melbourne Stars
571260,20,145,8,0,7.25,16.11111111111111,16.11111111111111,1.0,1,27,4,5.4,-2.5999999999999996,2013,bat,1,2013-01-08,Melbourne Stars,Melbourne Stars
571262,6,49,0,14,8.166666666666666,49.0,3.2666666666666666,0.3,0,44,0,8.8,8.8,2013,bat,1,2013-01-10,Perth Scorchers,Perth Scorchers
571262,10,78,0,10,7.8,78.0,7.090909090909091,0.5,0,36,0,7.2,7.2,2013,bat,1,2013-01-10,Perth Scorchers,Perth Scorchers
571262,15,124,1,5,8.266666666666667,62.0,10.333333333333334,0.75,0,46,1,9.2,7.199999999999999,2013,bat,1,2013-01-10,Perth Scorchers,Perth Scorchers
571262,20,189,4,0,9.45,37.8,37.8,1.0,0,65,3,13.0,7.0,2013,bat,1,2013-01-10,Perth Scorchers,Perth Scorchers
571264,6,46,1,14,7.666666666666667,23.0,1.5333333333333334,0.3,0,42,1,8.4,6.4,2013,bat,1,2013-01-15,Brisbane Heat,Brisbane Heat
571264,10,76,1,10,7.6,38.0,3.4545454545454546,0.5,0,37,0,7.4,7.4,2013,bat,1,2013-01-15,Brisbane Heat,Brisbane Heat
571264,15,120,2,5,8.0,40.0,6.666666666666667,0.75,0,44,1,8.8,6.800000000000001,2013,bat,1,2013-01-15,Brisbane Heat,Brisbane Heat
571264,20,183,3,0,9.15,45.75,45.75,1.0,0,63,1,12.6,10.6,2013,bat,1,2013-01-15,Brisbane Heat,Brisbane Heat
571265,6,46,1,14,7.666666666666667,23.0,1.5333333333333334,0.3,1,38,1,7.6,5.6,2013,field,0,2013-01-16,Perth Scorchers,Melbourne Stars
571265,10,69,1,10,6.9,34.5,3.136363636363636,0.5,1,29,0,5.8,5.8,2013,field,0,2013-01-16,Perth Scorchers,Melbourne Stars
571265,15,150,1,5,10.0,75.0,12.5,0.75,1,81,0,16.2,16.2,2013,field,0,2013-01-16,Perth Scorchers,Melbourne Stars
571265,20,183,2,0,9.15,61.0,61.0,1.0,1,-150,-1,-30.0,-28.0,2013,field,0,2013-01-16,Perth Scorchers,Melbourne Stars
571266,6,41,1,14,6.833333333333333,20.5,1.3666666666666667,0.3,0,35,1,7.0,5.0,2013,bat,1,2013-01-19,Brisbane Heat,Brisbane Heat
571266,10,75,1,10,7.5,37.5,3.409090909090909,0.5,0,42,0,8.4,8.4,2013,bat,1,2013-01-19,Brisbane Heat,Brisbane Heat
571266,15,119,3,5,7.933333333333334,29.75,4.958333333333333,0.75,0,44,2,8.8,4.800000000000001,2013,bat,1,2013-01-19,Brisbane Heat,Brisbane Heat
571266,20,167,5,0,8.35,27.833333333333332,27.833333333333332,1.0,0,48,2,9.6,5.6,2013,bat,1,2013-01-19,Brisbane Heat,Brisbane Heat
654031,6,66,0,14,11.0,66.0,4.4,0.3,0,59,0,11.8,11.8,2013,field,1,2013-12-20,Melbourne Stars,Melbourne Stars
654031,10,109,1,10,10.9,54.5,4.954545454545454,0.5,0,49,1,9.8,7.800000000000001,2013,field,1,2013-12-20,Melbourne Stars,Melbourne Stars
654031,15,153,3,5,10.2,38.25,6.375,0.75,0,44,2,8.8,4.800000000000001,2013,field,1,2013-12-20,Melbourne Stars,Melbourne Stars
654031,20,208,7,0,10.4,26.0,26.0,1.0,0,55,4,11.0,3.0,2013,field,1,2013-12-20,Melbourne Stars,Melbourne Stars
654033,6,72,0,14,12.0,72.0,4.8,0.3,1,70,0,14.0,14.0,2013,field,0,2013-12-21,Sydney Sixers,Sydney Thunder
654033,10,106,0,10,10.6,106.0,9.636363636363637,0.5,1,50,0,10.0,10.0,2013,field,0,2013-12-21,Sydney Sixers,Sydney Thunder
654033,15,133,2,5,8.866666666666667,44.333333333333336,7.388888888888889,0.75,1,27,2,5.4,1.4000000000000004,2013,field,0,2013-12-21,Sydney Sixers,Sydney Thunder
654033,20,166,6,0,8.3,23.714285714285715,23.714285714285715,1.0,1,33,4,6.6,-1.4000000000000004,2013,field,0,2013-12-21,Sydney Sixers,Sydney Thunder
654035,6,87,1,14,14.5,43.5,2.9,0.3,0,72,1,14.4,12.4,2013,field,0,2013-12-22,,Adelaide Strikers
654035,10,87,1,10,8.7,43.5,3.9545454545454546,0.5,0,-79,0,-15.8,-15.8,2013,field,0,2013-12-22,,Adelaide Strikers
654035,15,87,1,5,5.8,43.5,7.25,0.75,0,0,0,0.0,0.0,2013,field,0,2013-12-22,,Adelaide Strikers
654035,20,87,1,0,4.35,43.5,43.5,1.0,0,0,0,0.0,0.0,2013,field,0,2013-12-22,,Adelaide Strikers
654037,6,37,1,14,6.166666666666667,18.5,1.2333333333333334,0.3,0,33,1,6.6,4.6,2013,bat,0,2013-12-22,Brisbane Heat,Perth Scorchers
654037,10,67,2,10,6.7,22.333333333333332,2.0303030303030303,0.5,0,38,1,7.6,5.6,2013,bat,0,2013-12-22,Brisbane Heat,Perth Scorchers
654037,15,95,6,5,6.333333333333333,13.571428571428571,2.261904761904762,0.75,0,28,4,5.6,-2.4000000000000004,2013,bat,0,2013-12-22,Brisbane Heat,Perth Scorchers
654037,20,151,7,0,7.55,18.875,18.875,1.0,0,56,1,11.2,9.2,2013,bat,0,2013-12-22,Brisbane Heat,Perth Scorchers
654039,6,45,0,14,7.5,45.0,3.0,0.3,1,35,0,7.0,7.0,2013,bat,1,2013-12-26,Perth Scorchers,Perth Scorchers
654039,10,66,1,10,6.6,33.0,3.0,0.5,1,24,1,4.8,2.8,2013,bat,1,2013-12-26,Perth Scorchers,Perth Scorchers
654039,15,84,4,5,5.6,16.8,2.8000000000000003,0.75,1,18,3,3.6,-2.4,2013,bat,1,2013-12-26,Perth Scorchers,Perth Scorchers
654039,20,117,7,0,5.85,14.625,14.625,1.0,1,33,3,6.6,0.5999999999999996,2013,bat,1,2013-12-26,Perth Scorchers,Perth Scorchers
654041,6,45,1,14,7.5,22.5,1.5,0.3,1,35,1,7.0,5.0,2013,field,1,2013-12-27,Adelaide Strikers,Adelaide Strikers
654041,10,74,2,10,7.4,24.666666666666668,2.2424242424242427,0.5,1,34,1,6.8,4.8,2013,field,1,2013-12-27,Adelaide Strikers,Adelaide Strikers
654041,15,110,3,5,7.333333333333333,27.5,4.583333333333333,0.75,1,36,1,7.2,5.2,2013,field,1,2013-12-27,Adelaide Strikers,Adelaide Strikers
654041,20,153,6,0,7.65,21.857142857142858,21.857142857142858,1.0,1,43,3,8.6,2.5999999999999996,2013,field,1,2013-12-27,Adelaide Strikers,Adelaide Strikers
654043,6,65,1,14,10.833333333333334,32.5,2.1666666666666665,0.3,1,59,0,11.8,11.8,2013,bat,0,2013-12-28,Hobart Hurricanes,Brisbane Heat
654043,10,92,2,10,9.2,30.666666666666668,2.787878787878788,0.5,1,36,1,7.2,5.2,2013,bat,0,2013-12-28,Hobart Hurricanes,Brisbane Heat
654043,15,140,2,5,9.333333333333334,46.666666666666664,7.777777777777778,0.75,1,48,0,9.6,9.6,2013,bat,0,2013-12-28,Hobart Hurricanes,Brisbane Heat
654043,20,209,3,0,10.45,52.25,52.25,1.0,1,69,1,13.8,11.8,2013,bat,0,2013-12-28,Hobart Hurricanes,Brisbane Heat
654045,6,47,3,14,7.833333333333333,11.75,0.7833333333333333,0.3,1,35,3,7.0,1.0,2013,field,1,2013-12-29,Melbourne Stars,Melbourne Stars
654045,10,94,3,10,9.4,23.5,2.136363636363636,0.5,1,48,2,9.6,5.6,2013,field,1,2013-12-29,Melbourne Stars,Melbourne Stars
654045,15,139,4,5,9.266666666666667,27.8,4.633333333333334,0.75,1,45,1,9.0,7.0,2013,field,1,2013-12-29,Melbourne Stars,Melbourne Stars
654045,20,200,5,0,10.0,33.333333333333336,33.333333333333336,1.0,1,61,1,12.2,10.2,2013,field,1,2013-12-29,Melbourne Stars,Melbourne Stars
654047,6,39,1,14,6.5,19.5,1.3,0.3,1,31,1,6.2,4.2,2013,bat,1,2013-12-30,Melbourne Renegades,Melbourne Renegades
654047,10,77,1,10,7.7,38.5,3.5,0.5,1,41,0,8.2,8.2,2013,bat,1,2013-12-30,Melbourne Renegades,Melbourne Renegades
654047,15,140,1,5,9.333333333333334,70.0,11.666666666666666,0.75,1,63,0,12.6,12.6,2013,bat,1,2013-12-30,Melbourne Renegades,Melbourne Renegades
654047,20,210,3,0,10.5,52.5,52.5,1.0,1,70,2,14.0,10.0,2013,bat,1,2013-12-30,Melbourne Renegades,Melbourne Renegades
654051,6,61,0,14,10.166666666666666,61.0,4.066666666666666,0.3,0,49,0,9.8,9.8,2014,bat,1,2014-01-01,Melbourne Renegades,Melbourne Renegades
654051,10,95,2,10,9.5,31.666666666666668,2.878787878787879,0.5,0,38,2,7.6,3.5999999999999996,2014,bat,1,2014-01-01,Melbourne Renegades,Melbourne Renegades
654051,15,132,4,5,8.8,26.4,4.3999999999999995,0.75,0,37,2,7.4,3.4000000000000004,2014,bat,1,2014-01-01,Melbourne Renegades,Melbourne Renegades
654051,20,162,8,0,8.1,18.0,18.0,1.0,0,30,4,6.0,-2.0,2014,bat,1,2014-01-01,Melbourne Renegades,Melbourne Renegades
654053,6,32,2,14,5.333333333333333,10.666666666666666,0.711111111111111,0.3,1,27,2,5.4,1.4000000000000004,2014,bat,0,2014-01-01,Melbourne Stars,Sydney Thunder
654053,10,64,2,10,6.4,21.333333333333332,1.9393939393939392,0.5,1,39,1,7.8,5.8,2014,bat,0,2014-01-01,Melbourne Stars,Sydney Thunder
654053,15,111,3,5,7.4,27.75,4.625,0.75,1,47,1,9.4,7.4,2014,bat,0,2014-01-01,Melbourne Stars,Sydney Thunder
654053,20,155,6,0,7.75,22.142857142857142,22.142857142857142,1.0,1,44,3,8.8,2.8000000000000007,2014,bat,0,2014-01-01,Melbourne Stars,Sydney Thunder
654055,6,44,1,14,7.333333333333333,22.0,1.4666666666666666,0.3,1,37,1,7.4,5.4,2014,field,1,2014-01-02,Sydney Sixers,Sydney Sixers
654055,10,75,2,10,7.5,25.0,2.272727272727273,0.5,1,37,1,7.4,5.4,2014,field,1,2014-01-02,Sydney Sixers,Sydney Sixers
654055,15,115,5,5,7.666666666666667,19.166666666666668,3.1944444444444446,0.75,1,40,3,8.0,2.0,2014,field,1,2014-01-02,Sydney Sixers,Sydney Sixers
654055,20,140,8,0,7.0,15.555555555555555,15.555555555555555,1.0,1,25,3,5.0,-1.0,2014,field,1,2014-01-02,Sydney Sixers,Sydney Sixers
654057,6,41,2,14,6.833333333333333,13.666666666666666,0.9111111111111112,0.3,0,36,2,7.2,3.2,2014,bat,0,2014-01-03,Perth Scorchers,Sydney Thunder
654057,10,71,2,10,7.1,23.666666666666668,2.151515151515152,0.5,0,31,0,6.2,6.2,2014,bat,0,2014-01-03,Perth Scorchers,Sydney Thunder
654057,15,115,5,5,7.666666666666667,19.166666666666668,3.1944444444444446,0.75,0,44,3,8.8,2.8000000000000007,2014,bat,0,2014-01-03,Perth Scorchers,Sydney Thunder
654057,20,157,6,0,7.85,22.428571428571427,22.428571428571427,1.0,0,42,1,8.4,6.4,2014,bat,0,2014-01-03,Perth Scorchers,Sydney Thunder
654059,6,48,3,14,8.0,12.0,0.8,0.3,1,35,3,7.0,1.0,2014,bat,0,2014-01-04,Melbourne Stars,Melbourne Renegades
654059,10,69,3,10,6.9,17.25,1.568181818181818,0.5,1,24,0,4.8,4.8,2014,bat,0,2014-01-04,Melbourne Stars,Melbourne Renegades
654059,15,116,3,5,7.733333333333333,29.0,4.833333333333333,0.75,1,47,0,9.4,9.4,2014,bat,0,2014-01-04,Melbourne Stars,Melbourne Renegades
654059,20,163,5,0,8.15,27.166666666666668,27.166666666666668,1.0,1,47,2,9.4,5.4,2014,bat,0,2014-01-04,Melbourne Stars,Melbourne Renegades
654061,6,27,2,14,4.5,9.0,0.6,0.3,1,25,2,5.0,1.0,2014,bat,0,2014-01-05,Sydney Sixers,Adelaide Strikers
654061,10,57,4,10,5.7,11.4,1.0363636363636364,0.5,1,37,2,7.4,3.4000000000000004,2014,bat,0,2014-01-05,Sydney Sixers,Adelaide Strikers
654061,15,104,4,5,6.933333333333334,20.8,3.466666666666667,0.75,1,47,0,9.4,9.4,2014,bat,0,2014-01-05,Sydney Sixers,Adelaide Strikers
654061,20,149,7,0,7.45,18.625,18.625,1.0,1,45,3,9.0,3.0,2014,bat,0,2014-01-05,Sydney Sixers,Adelaide Strikers
654063,6,45,0,14,7.5,45.0,3.0,0.3,1,39,0,7.8,7.8,2014,bat,1,2014-01-07,Perth Scorchers,Perth Scorchers
654063,10,68,3,10,6.8,17.0,1.5454545454545454,0.5,1,30,3,6.0,0.0,2014,bat,1,2014-01-07,Perth Scorchers,Perth Scorchers
654063,15,105,4,5,7.0,21.0,3.5,0.75,1,37,1,7.4,5.4,2014,bat,1,2014-01-07,Perth Scorchers,Perth Scorchers
654063,20,153,7,0,7.65,19.125,19.125,1.0,1,48,3,9.6,3.5999999999999996,2014,bat,1,2014-01-07,Perth Scorchers,Perth Scorchers
654065,6,35,2,14,5.833333333333333,11.666666666666666,0.7777777777777778,0.3,0,31,2,6.2,2.2,2014,bat,1,2014-01-08,Brisbane Heat,Brisbane Heat
654065,10,51,3,10,5.1,12.75,1.1590909090909092,0.5,0,26,2,5.2,1.2000000000000002,2014,bat,1,2014-01-08,Brisbane Heat,Brisbane Heat
654065,15,109,3,5,7.266666666666667,27.25,4.541666666666667,0.75,0,58,0,11.6,11.6,2014,bat,1,2014-01-08,Brisbane Heat,Brisbane Heat
654065,20,165,5,0,8.25,27.5,27.5,1.0,0,56,2,11.2,7.199999999999999,2014,bat,1,2014-01-08,Brisbane Heat,Brisbane Heat
654067,6,39,3,14,6.5,9.75,0.65,0.3,0,32,3,6.4,0.4000000000000003,2014,bat,0,2014-01-09,Melbourne Stars,Adelaide Strikers
654067,10,47,5,10,4.7,7.833333333333333,0.712121212121212,0.5,0,12,4,2.4,-5.6,2014,bat,0,2014-01-09,Melbourne Stars,Adelaide Strikers
654067,15,67,6,5,4.466666666666667,9.571428571428571,1.5952380952380951,0.75,0,20,1,4.0,2.0,2014,bat,0,2014-01-09,Melbourne Stars,Adelaide Strikers
654067,20,90,9,0,4.5,9.0,9.0,1.0,0,23,3,4.6,-1.4000000000000004,2014,bat,0,2014-01-09,Melbourne Stars,Adelaide Strikers
654069,6,38,2,14,6.333333333333333,12.666666666666666,0.8444444444444444,0.3,0,38,0,7.6,7.6,2014,bat,0,2014-01-10,,Perth Scorchers
654069,10,61,2,10,6.1,20.333333333333332,1.8484848484848484,0.5,0,28,0,5.6,5.6,2014,bat,0,2014-01-10,,Perth Scorchers
654069,15,98,2,5,6.533333333333333,32.666666666666664,5.444444444444444,0.75,0,37,0,7.4,7.4,2014,bat,0,2014-01-10,,Perth Scorchers
654069,20,153,5,0,7.65,25.5,25.5,1.0,0,55,3,11.0,5.0,2014,bat,0,2014-01-10,,Perth Scorchers
654071,6,48,1,14,8.0,24.0,1.6,0.3,1,43,1,8.6,6.6,2014,bat,1,2014-01-11,Hobart Hurricanes,Hobart Hurricanes
654071,10,91,1,10,9.1,45.5,4.136363636363637,0.5,1,54,0,10.8,10.8,2014,bat,1,2014-01-11,Hobart Hurricanes,Hobart Hurricanes
654071,15,137,2,5,9.133333333333333,45.666666666666664,7.611111111111111,0.75,1,46,1,9.2,7.199999999999999,2014,bat,1,2014-01-11,Hobart Hurricanes,Hobart Hurricanes
654071,20,167,5,0,8.35,27.833333333333332,27.833333333333332,1.0,1,30,3,6.0,0.0,2014,bat,1,2014-01-11,Hobart Hurricanes,Hobart Hurricanes
654073,6,36,3,14,6.0,9.0,0.6,0.3,1,30,2,6.0,2.0,2014,bat,0,2014-01-11,Melbourne Stars,Brisbane Heat
654073,10,56,5,10,5.6,9.333333333333334,0.8484848484848485,0.5,1,29,3,5.8,-0.2000000000000001,2014,bat,0,2014-01-11,Melbourne Stars,Brisbane Heat
654073,15,104,5,5,6.933333333333334,17.333333333333332,2.888888888888889,0.75,1,48,0,9.6,9.6,2014,bat,0,2014-01-11,Melbourne Stars,Brisbane Heat
654073,20,144,7,0,7.2,18.0,18.0,1.0,1,40,2,8.0,4.0,2014,bat,0,2014-01-11,Melbourne Stars,Brisbane Heat
654075,6,44,2,14,7.333333333333333,14.666666666666666,0.9777777777777776,0.3,1,41,1,8.2,6.199999999999999,2014,bat,0,2014-01-14,Sydney Thunder,Melbourne Renegades
654075,10,66,3,10,6.6,16.5,1.5,0.5,1,35,1,7.0,5.0,2014,bat,0,2014-01-14,Sydney Thunder,Melbourne Renegades
654075,15,88,6,5,5.866666666666666,12.571428571428571,2.0952380952380953,0.75,1,22,3,4.4,-1.5999999999999996,2014,bat,0,2014-01-14,Sydney Thunder,Melbourne Renegades
654075,20,104,10,0,5.2,9.454545454545457,9.454545454545457,1.0,1,-88,-6,-17.6,-5.600000000000001,2014,bat,0,2014-01-14,Sydney Thunder,Melbourne Renegades
654077,6,55,2,14,9.166666666666666,18.333333333333332,1.222222222222222,0.3,1,50,2,10.0,6.0,2014,bat,1,2014-01-15,Sydney Sixers,Sydney Sixers
654077,10,82,3,10,8.2,20.5,1.8636363636363635,0.5,1,33,2,6.6,2.5999999999999996,2014,bat,1,2014-01-15,Sydney Sixers,Sydney Sixers
654077,15,118,4,5,7.866666666666666,23.6,3.9333333333333336,0.75,1,36,1,7.2,5.2,2014,bat,1,2014-01-15,Sydney Sixers,Sydney Sixers
654077,20,179,6,0,8.95,25.571428571428573,25.571428571428573,1.0,1,61,2,12.2,8.2,2014,bat,1,2014-01-15,Sydney Sixers,Sydney Sixers
654079,6,59,1,14,9.833333333333334,29.5,1.9666666666666663,0.3,1,49,1,9.8,7.800000000000001,2014,bat,1,2014-01-16,Perth Scorchers,Perth Scorchers
654079,10,113,2,10,11.3,37.666666666666664,3.424242424242424,0.5,1,71,1,14.2,12.2,2014,bat,1,2014-01-16,Perth Scorchers,Perth Scorchers
654079,15,161,4,5,10.733333333333333,32.2,5.366666666666667,0.75,1,48,2,9.6,5.6,2014,bat,1,2014-01-16,Perth Scorchers,Perth Scorchers
654079,20,203,7,0,10.15,25.375,25.375,1.0,1,42,3,8.4,2.4000000000000004,2014,bat,1,2014-01-16,Perth Scorchers,Perth Scorchers
654081,6,39,1,14,6.5,19.5,1.3,0.3,0,35,1,7.0,5.0,2014,bat,1,2014-01-18,Brisbane Heat,Brisbane Heat
654081,10,56,3,10,5.6,14.0,1.2727272727272727,0.5,0,34,2,6.8,2.8,2014,bat,1,2014-01-18,Brisbane Heat,Brisbane Heat
654081,15,90,3,5,6.0,22.5,3.75,0.75,0,34,0,6.8,6.8,2014,bat,1,2014-01-18,Brisbane Heat,Brisbane Heat
654081,20,129,7,0,6.45,16.125,16.125,1.0,0,39,4,7.8,-0.2000000000000001,2014,bat,1,2014-01-18,Brisbane Heat,Brisbane Heat
654083,6,53,2,14,8.833333333333334,17.666666666666668,1.1777777777777778,0.3,1,47,2,9.4,5.4,2014,field,1,2014-01-18,Sydney Sixers,Sydney Sixers
654083,10,80,2,10,8.0,26.666666666666668,2.4242424242424243,0.5,1,34,1,6.8,4.8,2014,field,1,2014-01-18,Sydney Sixers,Sydney Sixers
654083,15,111,4,5,7.4,22.2,3.7,0.75,1,31,2,6.2,2.2,2014,field,1,2014-01-18,Sydney Sixers,Sydney Sixers
654083,20,151,6,0,7.55,21.571428571428573,21.571428571428573,1.0,1,40,2,8.0,4.0,2014,field,1,2014-01-18,Sydney Sixers,Sydney Sixers
654085,6,46,3,14,7.666666666666667,11.5,0.7666666666666667,0.3,1,43,2,8.6,4.6,2014,field,0,2014-01-21,Melbourne Stars,Hobart Hurricanes
654085,10,78,3,10,7.8,19.5,1.7727272727272727,0.5,1,42,1,8.4,6.4,2014,field,0,2014-01-21,Melbourne Stars,Hobart Hurricanes
654085,15,97,5,5,6.466666666666667,16.166666666666668,2.6944444444444446,0.75,1,19,2,3.8,-0.2000000000000001,2014,field,0,2014-01-21,Melbourne Stars,Hobart Hurricanes
654085,20,131,9,0,6.55,13.1,13.1,1.0,1,34,4,6.8,-1.2000000000000002,2014,field,0,2014-01-21,Melbourne Stars,Hobart Hurricanes
654087,6,51,0,14,8.5,51.0,3.4,0.3,0,40,0,8.0,8.0,2014,bat,1,2014-01-22,Melbourne Renegades,Melbourne Renegades
654087,10,72,1,10,7.2,36.0,3.272727272727273,0.5,0,28,1,5.6,3.5999999999999996,2014,bat,1,2014-01-22,Melbourne Renegades,Melbourne Renegades
654087,15,106,2,5,7.066666666666666,35.333333333333336,5.888888888888889,0.75,0,34,1,6.8,4.8,2014,bat,1,2014-01-22,Melbourne Renegades,Melbourne Renegades
654087,20,155,6,0,7.75,22.142857142857142,22.142857142857142,1.0,0,49,4,9.8,1.8000000000000007,2014,bat,1,2014-01-22,Melbourne Renegades,Melbourne Renegades
