match_id,checkpoint,season,runs,wickets,overs_left,run_rate,runs_per_wicket,pressure_index,checkpoint_ratio,momentum_runs,momentum_wickets,momentum_runrate,momentum_score,venue,toss_winner,winner,batting_first_team,target_batfirst,par_runs_cp_final,par_gap_cp,exp_remain_final,exp_final_20,resource_frac
756801,20,2015,144,7,0,7.2,18.0,18.0,1.0,45,2,9.0,5.0,Western Australia Cricket Association Ground,Perth Scorchers,Perth Scorchers,Perth Scorchers,1,161.1888888888889,-17.188888888888897,0.0,144.0,0.0
756803,6,2015,29,2,14,4.833333333333333,9.666666666666666,0.6444444444444444,0.3,26,2,5.2,1.2000000000000002,"Manuka Oval, Canberra",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,41.6,-12.600000000000001,108.84827586206896,137.84827586206896,0.6735092304782778
756803,10,2015,53,4,10,5.3,10.6,0.9636363636363636,0.5,31,2,6.2,2.2,"Manuka Oval, Canberra",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,64.2258064516129,-11.225806451612897,80.45161290322581,133.4516129032258,0.49780213299703774
756803,15,2015,84,4,5,5.6,16.8,2.8000000000000003,0.75,31,0,6.2,6.2,"Manuka Oval, Canberra",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,112.85897435897436,-28.858974358974365,47.43589743589744,131.43589743589743,0.29351420154401453
756803,20,2015,147,5,0,7.35,24.5,24.5,1.0,63,1,12.6,10.6,"Manuka Oval, Canberra",Sydney Sixers,Perth Scorchers,Sydney Sixers,0,174.51111111111112,-27.51111111111112,0.0,147.0,0.0
897697,6,2015,40,3,14,6.666666666666667,10.0,0.6666666666666666,0.3,26,3,5.2,-0.7999999999999998,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,37.97142857142857,2.028571428571432,109.08571428571429,149.0857142857143,0.6749784036804146
897697,10,2015,65,4,10,6.5,13.0,1.181818181818182,0.5,27,2,5.4,1.4000000000000004,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,64.2258064516129,0.7741935483871032,80.45161290322581,145.4516129032258,0.49780213299703774
897697,15,2015,111,4,5,7.4,22.2,3.7,0.75,46,0,9.2,9.2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,112.85897435897436,-1.8589743589743648,47.43589743589744,158.43589743589743,0.29351420154401453
897697,20,2015,187,5,0,9.35,31.166666666666668,31.166666666666668,1.0,76,1,15.2,13.2,Adelaide Oval,Melbourne Stars,Adelaide Strikers,Adelaide Strikers,1,174.51111111111112,12.48888888888888,0.0,187.0,0.0
897699,6,2015,33,1,14,5.5,16.5,1.1,0.3,32,1,6.4,4.4,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,47.2952380952381,-14.295238095238098,119.83809523809524,152.83809523809524,0.7415098003763451
897699,10,2015,66,3,10,6.6,16.5,1.5,0.5,35,2,7.0,3.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,69.30201342281879,-3.3020134228187885,84.68456375838926,150.68456375838926,0.5239939256601219
897699,15,2015,119,4,5,7.933333333333334,23.8,3.966666666666667,0.75,53,1,10.6,8.6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,112.85897435897436,6.141025641025635,47.43589743589744,166.43589743589743,0.29351420154401453
897699,20,2015,180,5,0,9.0,30.0,30.0,1.0,61,1,12.2,10.2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Melbourne Renegades,Brisbane Heat,0,174.51111111111112,5.48888888888888,0.0,180.0,0.0
897701,6,2015,70,1,14,11.666666666666666,35.0,2.3333333333333335,0.3,65,0,13.0,13.0,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,47.2952380952381,22.704761904761902,119.83809523809524,189.83809523809524,0.7415098003763451
897701,10,2015,91,2,10,9.1,30.333333333333332,2.7575757575757573,0.5,37,1,7.4,5.4,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,76.94827586206897,14.051724137931032,88.93103448275862,179.9310344827586,0.5502693738210349
897701,15,2015,136,4,5,9.066666666666666,27.2,4.533333333333333,0.75,45,2,9.0,5.0,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,112.85897435897436,23.141025641025635,47.43589743589744,183.43589743589743,0.29351420154401453
897701,20,2015,186,7,0,9.3,23.25,23.25,1.0,50,3,10.0,4.0,"Sydney Cricket Ground, Sydney",Sydney Sixers,Sydney Sixers,Sydney Sixers,1,161.1888888888889,24.811111111111103,0.0,186.0,0.0
897705,6,2015,41,0,14,6.833333333333333,41.0,2.7333333333333334,0.3,33,0,6.6,6.6,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,53.71028037383178,-12.710280373831779,122.3644859813084,163.3644859813084,0.7571420873544606
897705,10,2015,71,2,10,7.1,23.666666666666668,2.151515151515152,0.5,37,2,7.4,3.4000000000000004,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,76.94827586206897,-5.948275862068968,88.93103448275862,159.9310344827586,0.5502693738210349
897705,15,2015,97,4,5,6.466666666666667,19.4,3.233333333333333,0.75,26,2,5.2,1.2000000000000002,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,112.85897435897436,-15.858974358974365,47.43589743589744,144.43589743589743,0.29351420154401453
897705,20,2015,151,6,0,7.55,21.571428571428573,21.571428571428573,1.0,54,2,10.8,6.800000000000001,Western Australia Cricket Association Ground,Perth Scorchers,Adelaide Strikers,Perth Scorchers,0,162.57843137254903,-11.578431372549034,0.0,151.0,0.0
897707,6,2015,47,1,14,7.833333333333333,23.5,1.5666666666666669,0.3,43,1,8.6,6.6,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,47.2952380952381,-0.29523809523809774,119.83809523809524,166.83809523809524,0.7415098003763451
897707,10,2015,86,1,10,8.6,43.0,3.909090909090909,0.5,46,0,9.2,9.2,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,83.3076923076923,2.6923076923076934,95.89423076923077,181.89423076923077,0.5933548240537412
897707,15,2015,120,2,5,8.0,40.0,6.666666666666667,0.75,34,1,6.8,4.8,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,129.0144927536232,-9.014492753623188,52.0,172.0,0.32175502742230344
897707,20,2015,184,3,0,9.2,46.0,46.0,1.0,64,1,12.8,10.8,"Bellerive Oval, Hobart",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,190.16,-6.159999999999997,0.0,184.0,0.0
897709,6,2015,43,1,14,7.166666666666667,21.5,1.4333333333333331,0.3,37,1,7.4,5.4,"Docklands Stadium, Melbourne",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,47.2952380952381,-4.295238095238098,119.83809523809524,162.83809523809524,0.7415098003763451
897709,10,2015,77,2,10,7.7,25.666666666666668,2.3333333333333335,0.5,49,1,9.8,7.800000000000001,"Docklands Stadium, Melbourne",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,76.94827586206897,0.05172413793103203,88.93103448275862,165.9310344827586,0.5502693738210349
897709,15,2015,104,4,5,6.933333333333334,20.8,3.466666666666667,0.75,27,2,5.4,1.4000000000000004,"Docklands Stadium, Melbourne",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,112.85897435897436,-8.858974358974365,47.43589743589744,151.43589743589743,0.29351420154401453
897709,20,2015,172,4,0,8.6,34.4,34.4,1.0,68,0,13.6,13.6,"Docklands Stadium, Melbourne",Sydney Sixers,Sydney Sixers,Melbourne Renegades,0,181.0,-9.0,0.0,172.0,0.0
897711,6,2015,40,2,14,6.666666666666667,13.333333333333334,0.888888888888889,0.3,35,1,7.0,5.0,Western Australia Cricket Association Ground,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,41.6,-1.6000000000000014,108.84827586206896,148.84827586206896,0.6735092304782778
897711,10,2015,64,2,10,6.4,21.333333333333332,1.9393939393939392,0.5,31,0,6.2,6.2,Western Australia Cricket Association Ground,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,76.94827586206897,-12.948275862068968,88.93103448275862,152.9310344827586,0.5502693738210349
897711,15,2015,88,5,5,5.866666666666666,14.666666666666666,2.444444444444444,0.75,24,3,4.8,-1.2000000000000002,Western Australia Cricket Association Ground,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,103.86585365853658,-15.86585365853658,43.68292682926829,131.6829268292683,0.2702923330738018
897711,20,2015,117,7,0,5.85,14.625,14.625,1.0,29,2,5.8,1.7999999999999998,Western Australia Cricket Association Ground,Brisbane Heat,Perth Scorchers,Brisbane Heat,0,161.1888888888889,-44.1888888888889,0.0,117.0,0.0
897713,6,2015,40,2,14,6.666666666666667,13.333333333333334,0.888888888888889,0.3,37,2,7.4,3.4000000000000004,"Sydney Cricket Ground, Sydney",Sydney Sixers,Melbourne Stars,Sydney Sixers,0,41.6,-1.6000000000000014,108.84827586206896,148.84827586206896,0.6735092304782778
897713,10,2015,75,2,10,7.5,25.0,2.272727272727273,0.5,45,0,9.0,9.0,"Sydney Cricket Ground, Sydney",Sydney Sixers,Melbourne Stars,Sydney Sixers,0,76.94827586206897,-1.948275862068968,88.93103448275862,163.9310344827586,0.5502693738210349
897713,15,2015,99,4,5,6.6,19.8,3.3000000000000003,0.75,24,2,4.8,0.7999999999999998,"Sydney Cricket Ground, Sydney",Sydney Sixers,Melbourne Stars,Sydney Sixers,0,112.85897435897436,-13.858974358974365,47.43589743589744,146.43589743589743,0.29351420154401453
897713,20,2015,139,7,0,6.95,17.375,17.375,1.0,40,3,8.0,2.0,"Sydney Cricket Ground, Sydney",Sydney Sixers,Melbourne Stars,Sydney Sixers,0,161.1888888888889,-22.188888888888897,0.0,139.0,0.0
897715,6,2015,22,3,14,3.6666666666666665,5.5,0.3666666666666666,0.3,19,2,3.8,-0.2000000000000001,Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,0,37.97142857142857,-15.971428571428568,109.08571428571429,131.0857142857143,0.6749784036804146
897715,10,2015,47,3,10,4.7,11.75,1.068181818181818,0.5,30,1,6.0,4.0,Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,0,69.30201342281879,-22.30201342281879,84.68456375838926,131.68456375838926,0.5239939256601219
897715,15,2015,70,6,5,4.666666666666667,10.0,1.6666666666666667,0.75,23,3,4.6,-1.4000000000000004,Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,0,96.30555555555556,-26.305555555555557,40.02777777777778,110.02777777777777,0.24767574493351457
897715,20,2015,117,9,0,5.85,11.7,11.7,1.0,47,3,9.4,3.4000000000000004,Sydney Showground Stadium,Adelaide Strikers,Sydney Thunder,Adelaide Strikers,0,141.22727272727272,-24.22727272727272,0.0,117.0,0.0
897717,6,2015,50,1,14,8.333333333333334,25.0,1.6666666666666667,0.3,41,1,8.2,6.199999999999999,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,47.2952380952381,2.7047619047619023,119.83809523809524,169.83809523809524,0.7415098003763451
897717,10,2015,78,2,10,7.8,26.0,2.363636363636364,0.5,33,2,6.6,2.5999999999999996,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,76.94827586206897,1.051724137931032,88.93103448275862,166.9310344827586,0.5502693738210349
897717,15,2015,129,4,5,8.6,25.8,4.3,0.75,51,2,10.2,6.199999999999999,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,112.85897435897436,16.141025641025635,47.43589743589744,176.43589743589743,0.29351420154401453
897717,20,2015,194,4,0,9.7,38.8,38.8,1.0,65,0,13.0,13.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Hobart Hurricanes,Hobart Hurricanes,Hobart Hurricanes,1,181.0,13.0,0.0,194.0,0.0
897719,6,2015,48,0,14,8.0,48.0,3.2,0.3,46,0,9.2,9.2,"Docklands Stadium, Melbourne",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,53.71028037383178,-5.710280373831779,122.3644859813084,170.3644859813084,0.7571420873544606
897719,10,2015,88,0,10,8.8,88.0,8.0,0.5,48,0,9.6,9.6,"Docklands Stadium, Melbourne",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,87.27586206896552,0.7241379310344769,97.86206896551724,185.86206896551724,0.6055310131462183
897719,15,2015,122,2,5,8.133333333333333,40.666666666666664,6.777777777777778,0.75,34,2,6.8,2.8,"Docklands Stadium, Melbourne",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,129.0144927536232,-7.014492753623188,52.0,174.0,0.32175502742230344
897719,20,2015,170,4,0,8.5,34.0,34.0,1.0,48,2,9.6,5.6,"Docklands Stadium, Melbourne",Perth Scorchers,Perth Scorchers,Melbourne Renegades,0,181.0,-11.0,0.0,170.0,0.0
897721,6,2015,51,0,14,8.5,51.0,3.4,0.3,43,0,8.6,8.6,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,0,53.71028037383178,-2.710280373831779,122.3644859813084,173.3644859813084,0.7571420873544606
897721,10,2015,86,2,10,8.6,28.666666666666668,2.606060606060606,0.5,41,2,8.2,4.199999999999999,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,0,76.94827586206897,9.051724137931032,88.93103448275862,174.9310344827586,0.5502693738210349
897721,15,2015,112,5,5,7.466666666666667,18.666666666666668,3.111111111111111,0.75,26,3,5.2,-0.7999999999999998,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,0,103.86585365853658,8.13414634146342,43.68292682926829,155.6829268292683,0.2702923330738018
897721,20,2015,176,5,0,8.8,29.333333333333332,29.333333333333332,1.0,64,0,12.8,12.8,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Sydney Sixers,0,174.51111111111112,1.48888888888888,0.0,176.0,0.0
897723,6,2016,38,1,14,6.333333333333333,19.0,1.2666666666666666,0.3,26,1,5.2,3.2,"Bellerive Oval, Hobart",Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,1,47.2952380952381,-9.295238095238098,119.83809523809524,157.83809523809524,0.7415098003763451
897723,10,2016,71,4,10,7.1,14.2,1.2909090909090908,0.5,37,3,7.4,1.4000000000000004,"Bellerive Oval, Hobart",Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,1,64.2258064516129,6.774193548387103,80.45161290322581,151.4516129032258,0.49780213299703774
897723,15,2016,112,4,5,7.466666666666667,22.4,3.733333333333333,0.75,41,0,8.2,8.2,"Bellerive Oval, Hobart",Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,1,112.85897435897436,-0.8589743589743648,47.43589743589744,159.43589743589743,0.29351420154401453
897723,20,2016,163,6,0,8.15,23.285714285714285,23.285714285714285,1.0,51,2,10.2,6.199999999999999,"Bellerive Oval, Hobart",Sydney Thunder,Hobart Hurricanes,Hobart Hurricanes,1,162.57843137254903,0.42156862745096646,0.0,163.0,0.0
897725,6,2016,36,1,14,6.0,18.0,1.2,0.3,30,1,6.0,4.0,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,47.2952380952381,-11.295238095238098,119.83809523809524,155.83809523809524,0.7415098003763451
897725,10,2016,68,2,10,6.8,22.666666666666668,2.060606060606061,0.5,43,1,8.6,6.6,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,76.94827586206897,-8.948275862068968,88.93103448275862,156.9310344827586,0.5502693738210349
897725,15,2016,114,2,5,7.6,38.0,6.333333333333333,0.75,46,0,9.2,9.2,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,129.0144927536232,-15.014492753623188,52.0,166.0,0.32175502742230344
897725,20,2016,161,7,0,8.05,20.125,20.125,1.0,47,5,9.4,-0.5999999999999996,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Melbourne Renegades,0,161.1888888888889,-0.1888888888888971,0.0,161.0,0.0
897727,6,2016,35,2,14,5.833333333333333,11.666666666666666,0.7777777777777778,0.3,32,2,6.4,2.4000000000000004,Western Australia Cricket Association Ground,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,41.6,-6.600000000000001,108.84827586206896,143.84827586206896,0.6735092304782778
897727,10,2016,55,4,10,5.5,11.0,1.0,0.5,23,3,4.6,-1.4000000000000004,Western Australia Cricket Association Ground,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,64.2258064516129,-9.225806451612897,80.45161290322581,135.4516129032258,0.49780213299703774
897727,15,2016,82,5,5,5.466666666666667,13.666666666666666,2.2777777777777777,0.75,27,1,5.4,3.4000000000000004,Western Australia Cricket Association Ground,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,103.86585365853658,-21.86585365853658,43.68292682926829,125.6829268292683,0.2702923330738018
897727,20,2016,112,8,0,5.6,12.444444444444445,12.444444444444445,1.0,30,3,6.0,0.0,Western Australia Cricket Association Ground,Sydney Sixers,Perth Scorchers,Sydney Sixers,0,152.3661971830986,-40.36619718309859,0.0,112.0,0.0
897729,6,2016,36,2,14,6.0,12.0,0.8,0.3,25,2,5.0,1.0,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Sydney Thunder,0,41.6,-5.600000000000001,108.84827586206896,144.84827586206896,0.6735092304782778
897729,10,2016,66,2,10,6.6,22.0,2.0,0.5,31,1,6.2,4.2,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Sydney Thunder,0,76.94827586206897,-10.948275862068968,88.93103448275862,154.9310344827586,0.5502693738210349
897729,15,2016,124,2,5,8.266666666666667,41.333333333333336,6.888888888888889,0.75,58,0,11.6,11.6,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Sydney Thunder,0,129.0144927536232,-5.014492753623188,52.0,176.0,0.32175502742230344
897729,20,2016,186,5,0,9.3,31.0,31.0,1.0,62,3,12.4,6.4,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane Heat,Brisbane Heat,Sydney Thunder,0,174.51111111111112,11.48888888888888,0.0,186.0,0.0
897731,6,2016,20,3,14,3.3333333333333335,5.0,0.3333333333333333,0.3,18,3,3.6,-2.4,"Bellerive Oval, Hobart",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,37.97142857142857,-17.971428571428568,109.08571428571429,129.0857142857143,0.6749784036804146
897731,10,2016,41,3,10,4.1,10.25,0.9318181818181818,0.5,21,1,4.2,2.2,"Bellerive Oval, Hobart",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,69.30201342281879,-28.30201342281879,84.68456375838926,125.68456375838926,0.5239939256601219
897731,15,2016,94,3,5,6.266666666666667,23.5,3.9166666666666665,0.75,53,0,10.6,10.6,"Bellerive Oval, Hobart",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,120.06428571428572,-26.064285714285717,50.65,144.65,0.313401771902686
897731,20,2016,140,5,0,7.0,23.333333333333332,23.333333333333332,1.0,46,2,9.2,5.199999999999999,"Bellerive Oval, Hobart",Melbourne Renegades,Melbourne Renegades,Hobart Hurricanes,0,174.51111111111112,-34.51111111111112,0.0,140.0,0.0
897733,6,2016,45,0,14,7.5,45.0,3.0,0.3,36,0,7.2,7.2,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,53.71028037383178,-8.710280373831779,122.3644859813084,167.3644859813084,0.7571420873544606
897733,10,2016,72,0,10,7.2,72.0,6.545454545454546,0.5,32,0,6.4,6.4,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,87.27586206896552,-15.275862068965523,97.86206896551724,169.86206896551724,0.6055310131462183
897733,15,2016,110,2,5,7.333333333333333,36.666666666666664,6.111111111111111,0.75,38,2,7.6,3.5999999999999996,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,129.0144927536232,-19.014492753623188,52.0,162.0,0.32175502742230344
897733,20,2016,174,2,0,8.7,58.0,58.0,1.0,64,0,12.8,12.8,Adelaide Oval,Adelaide Strikers,Adelaide Strikers,Adelaide Strikers,1,194.6,-20.599999999999994,0.0,174.0,0.0
897735,6,2016,31,4,14,5.166666666666667,6.2,0.4133333333333333,0.3,21,3,4.2,-1.7999999999999998,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,34.63157894736842,-3.6315789473684177,92.21052631578948,123.21052631578948,0.5705615466031131
897735,10,2016,58,4,10,5.8,11.6,1.0545454545454545,0.5,29,1,5.8,3.8,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,64.2258064516129,-6.225806451612897,80.45161290322581,138.4516129032258,0.49780213299703774
897735,15,2016,98,4,5,6.533333333333333,19.6,3.266666666666667,0.75,40,0,8.0,8.0,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,112.85897435897436,-14.858974358974365,47.43589743589744,145.43589743589743,0.29351420154401453
897735,20,2016,124,10,0,6.2,11.272727272727272,11.272727272727272,1.0,26,6,5.2,-6.8,Melbourne Cricket Ground,Melbourne Stars,Melbourne Stars,Hobart Hurricanes,0,137.65625,-13.65625,0.0,124.0,0.0
897737,6,2016,23,2,14,3.8333333333333335,7.666666666666667,0.5111111111111112,0.3,22,1,4.4,2.4000000000000004,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,Perth Scorchers,1,41.6,-18.6,108.84827586206896,131.84827586206896,0.6735092304782778
897737,10,2016,57,2,10,5.7,19.0,1.7272727272727273,0.5,37,0,7.4,7.4,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,Perth Scorchers,1,76.94827586206897,-19.948275862068968,88.93103448275862,145.9310344827586,0.5502693738210349
897737,15,2016,112,3,5,7.466666666666667,28.0,4.666666666666667,0.75,55,1,11.0,9.0,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,Perth Scorchers,1,120.06428571428572,-8.064285714285717,50.65,162.65,0.313401771902686
897737,20,2016,175,5,0,8.75,29.166666666666668,29.166666666666668,1.0,63,2,12.6,8.6,Sydney Showground Stadium,Sydney Thunder,Perth Scorchers,Perth Scorchers,1,174.51111111111112,0.48888888888888005,0.0,175.0,0.0
